fac_type,fac_thumb src,fac_tit,fac_addr,fac_tel href,fac_tel,convenient src,convenient src (2),convenient src (3),fac_update,convenient src (4),convenient src (5)
사설,https://15774129.go.kr/BCUser/facilitypic/3000002003/1668070732790.jpg,문빈정사 봉안당,"광주광역시 동구 증심사길 81 (운림동, 문빈정사)",tel:062-228-0108,062-228-0108,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001983/1707973281061.PNG,(재)아미티우스 봉안당,"경상북도 영천시 북안면 내서로 139-17 (고지리, 만불사)",tel:054-336-9004,054-336-9004,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001764/1487748541732.jpg,(재)남도추모공원,전라남도 나주시 문평면 월암로 1050 (학교리),tel:062-1544-6061,062-1544-6061,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,194개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark5.png,
사설,https://15774129.go.kr/BCUser/facilitypic/3000002004/1668070610171.jpg,해원정사,광주광역시 동구 분산길 100 (내남동),tel:062-234-4576,062-234-4576,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/4000000068/1708318951664.PNG,성불사 봉안탑,충청남도 논산시 상월면 상월로486번길 81 (대명리),tel:041-734-0545,041-734-0545,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000260/1708307835740.PNG,양지공원 제3추모의집,"제주특별자치도 제주시 516로 2810-31 (영평동, 양지공원)",tel:064-710-6622,064-710-6622,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000049/1707982203512.PNG,백운공원묘원 제1묘원,부산광역시 기장군 정관읍 정관로 165 (두명리),tel:051-508-2934,051-508-2934,https://15774129.go.kr/img/portal/sub/mark4.png,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000037/1708317734406.PNG,(재)동산공원묘원 봉안당,경상남도 의령군 부림면 함의로 2180-269 (경산리),tel:055-574-8181,055-574-8181,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001760/1708316370452.PNG,솔치백합동산 봉안묘,강원특별자치도 영월군 주천면 신일리 산253,tel:033-742-2170,033-742-2170,https://15774129.go.kr/img/portal/sub/mark4.png,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000040/1468372077220.jpg,동화경모공원(봉안),"경기도 파주시 탄현면 헤이리로 98 (법흥리, 동화경모공원)",tel:031-945-3226,031-945-3226,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000050/1707983457680.PNG,백운공원묘원 제2묘원,"부산광역시 기장군 정관읍 양수1길 17-5 (모전리, 백운묘원관리소)",tel:051-727-3188,051-727-3188,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000002005/1707976266725.PNG,서동사,"전라남도 해남군 화원면 절골길 244 (금평리, 서동사)",tel:061-532-0415,061-532-0415,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000262/1708481766566.PNG,태고종관음사 봉안당,"전라북도 남원시 보절면 관음사길 82 (서치리, 관음사)",tel:063-634-4705,063-634-4705,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001962/1707973202765.PNG,부활의집,"서울특별시 마포구 토정로 6-1(합정동, 절두산순교박물관영상교육)",tel:070-8282-8223,070-8282-8223,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000025/1707984466015.PNG,남국선원봉안탑,제주특별자치도 서귀포시 돈내코로 296-127 (상효동),tel:064-733-2278,064-733-2278,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001935/1708315861846.PNG,신당동성당 소화묘원(봉안묘),"경기도 남양주시 조안면 다산로 363 (능내리, 천주교신당동교회)",tel:031-576-1461,031-576-1461,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001835/1569219872015.jpg,실로암추모관,"대구광역시 군위군 효령면 용매로 1011-43 (고곡리, 실로암교회)",tel:054-382-8845,054-382-8845,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001802/1708309421037.PNG,밀양성당 천상낙원,경상남도 밀양시 밀양대공원로 74 (교동),tel:055-356-4023,055-356-4023,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000026/1708317617334.PNG,(재)남양공원묘원 추모관,경상북도 성주군 선남면 관용로 401-41 (오도리),tel:054-932-4444,054-932-4444,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000034/1708317861362.PNG,(재)대지공원묘원 봉안당,충청북도 음성군 생극면 오신로 504-63 (신양리),tel:043-878-3854,043-878-3854,https://15774129.go.kr/img/portal/sub/mark4.png,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001827/1711415819563.PNG,생활불교밝은마음 봉안탑,"경상북도 영천시 화북면 탑들소일길 232 (죽전리, 덕흥사)",tel:054-336-7126,054-336-7126,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001830/1707984561866.PNG,(재)예다원,전라남도 여수시 소라면 운암길 6 (봉두리),tel:061-665-1004,061-665-1004,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000032/1707982830921.PNG,대정공원묘원 봉안묘,"부산광역시 기장군 정관읍 양수길 76 (용수리, 대정공원묘원관리소)",tel:051-728-4949,051-728-4949,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000261/1708320139125.PNG,가평추모공원(봉안시설),"경기도 가평군 가평읍 석봉로191번길 65-84 (읍내리, 가평추모공원)",tel:031-580-2583,031-580-2583,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/1564723162864_7000001868_0.JPG,인천가족공원 봉안담,인천광역시 부평구 평온로 61 (부평동),tel:032-456-2320,032-456-2320,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,194개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png
사설,https://15774129.go.kr/BCUser/facilitypic/3000000029/1708316054448.PNG,프란치스꼬의집,경상남도 진주시 문산읍 상문리 169-2,tel:055-759-2274,055-759-2274,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001756/1708329390751.PNG,미래사,"경상남도 함안군 여항면 여항로 75 (외암리, 미륵정사)",tel:055-583-5637,055-583-5637,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001740/1708481688670.PNG,천주교 인천교구 고잔성당 몽은당,"인천광역시 남동구 논현고잔로128번길 32,고잔성당 (고잔동)",tel:032-442-9174,032-442-9174,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000112/1707983309450.PNG,우리추모공원 봉안당,"경상북도 울진군 기성면 기성로 912-24 (사동리, 영명사)",tel:054-788-9790,054-788-9790,https://15774129.go.kr/img/portal/sub/mark4.png,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000113/1707981116218.PNG,(재)우성공원 봉안당,"경상북도 성주군 선남면 관용로 470-54 (용신리, 우성공원사무소)",tel:054-933-4774,054-933-4774,https://15774129.go.kr/img/portal/sub/mark4.png,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000124/1707981049719.PNG,(재)금곡장미공원 봉안당,경상북도 경산시 남천면 금곡길 28-75 (금곡리),tel:053-814-8800,053-814-8800,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000135/1707980566124.PNG,국원하늘정원,"경상남도 사천시 곤명면 막골길 267-195 (마곡리, 은적납골공원)",tel:055-853-9004,055-853-9004,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000200/1707980991461.PNG,대승불교법왕종 한광사,"경상북도 영천시 신녕면 권응수길 126 (화남리, 한광사)",tel:054-336-3533,054-336-3533,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000140/1707979638358.PNG,천주교 황사평 봉안묘,제주특별자치도 제주시 기와5길 117-22 (화북이동),tel:064-751-0145,064-751-0145,https://15774129.go.kr/img/portal/sub/mark4.png,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000141/1711345346690.PNG,(재)아름다운 청계공원 봉안시설,전라남도 곡성군 곡성읍 청계동로 457 (신기리),tel:061-362-1199,061-362-1199,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001071/1708307143250.PNG,삼광사추모공원 아미타봉안탑,"경상북도 성주군 월항면 지산로 208 (지방리, 삼광사)",tel:054-971-5669,054-971-5669,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000000689/1708307564558.PNG,천일추모공원,전라남도 함평군 월야면 밀재로 1827 (외치리),tel:061-322-1106,061-322-1106,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000196/1707981590378.PNG,검단사 봉안당,"경기도 파주시 탄현면 필승로 292-33 (성동리, 검단사)",tel:031-949-8729,031-949-8729,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/3000000167/1711418240553.PNG,화원관광단지공설봉안당,전라남도 해남군 화원면 신덕리 산250,tel:061-530-5541,061-530-5541,https://15774129.go.kr/img/portal/sub/mark4.png,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000000938/1707981995688.PNG,고당사 효자당,"충청북도 영동군 심천면 옥계폭포길 126 (고당리, 천국사)",tel:043-742-5966,043-742-5966,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000000807/1707980680637.PNG,한라산 옥불사 봉안탑,제주특별자치도 제주시 애월읍 평화로 2016 (소길리),tel:064-799-1783,064-799-1783,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000191/1707982295414.PNG,추모관 천상의집,"전라남도 해남군 해남읍 해남로 160-83 (신안리, 선각사)",tel:061-534-1304,061-534-1304,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000175/1707983215733.PNG,운계사 봉안묘,강원특별자치도 원주시 귀래면 북원로 586-107 (운계리),tel:033-763-6355,033-763-6355,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000000845/1707981775009.PNG,(재)생활불교 봉안당,충청북도 충주시 엄정면 향림길 314 (용산리),tel:043-851-4114,043-851-4114,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000178/1468372440653.jpg,보광사 봉안당,경기도 파주시 광탄면 보광로474번길 87 (영장리),tel:031-948-4440,031-948-4440,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000000861/1707981699453.PNG,대한불교조계종 광덕사,"대구광역시 달성군 가창면 헐티로 1190 (용계리, 광덕사)",tel:053-763-0068,053-763-0068,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000180/1707981883806.PNG,창원무량사 납골당,경상남도 창원시 의창구 북면 무릉산길 126 (무곡리),tel:055-253-1808,055-253-1808,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001448/1707980624712.PNG,한국불교원각종 장수사,"대구광역시 달성군 옥포면 옥계길 16-1(본리리, 장수사)",tel:053-615-9004,053-615-9004,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000204/1707985446200.PNG,대법륜사 극락전,경상남도 김해시 금관대로 1088-28 (흥동),tel:055-322-5457,055-322-5457,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/1752625756966.png,극락사추모원 하늘정원,경상북도 칠곡군 지천면 창평로 415 (창평리),tel:054-977-2223,054-977-2223,,,,194개월전 업데이트,,
공설,https://15774129.go.kr/BCUser/facilitypic/7000001738/1536995033348.jpg,전주효자공원봉안원,"전라북도 전주시 완산구 콩쥐팥쥐로 1705-138 (효자동3가, 전주승화원)",tel:063-239-2690,063-239-2690,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,194개월전 업데이트,https://15774129.go.kr/img/portal/sub/mark4.png,https://15774129.go.kr/img/portal/sub/mark5.png
사설,https://15774129.go.kr/BCUser/facilitypic/1349337537887_7000000144_0.JPG,함양하늘공원(봉안시설),"경상남도 함양군 지곡면 함양로 2139-2 (마산리, 하늘공원)",tel:055-964-0303,055-964-0303,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001736/1707984619104.PNG,지장선원,"대구광역시 동구 갓바위로 35(진인동, 지장선원)",tel:053-986-0151,053-986-0151,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000057/1707981933292.PNG,새하늘공원,경기도 양평군 지평면 고재길 90 (곡수리),tel:031-775-9544,031-775-9544,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark3.png,https://15774129.go.kr/img/portal/sub/mark4.png,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/3000000231/1708329570392.PNG,늘푸른안식관,충청북도 청주시 상당구 미원면 운암계원로 189-29 (운암리),tel:043-295-5004,043-295-5004,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001723/1711345419115.PNG,(재)천주교원주교구 배론성지,충청북도 제천시 봉양읍 배론성지길 296 (구학리),tel:043-651-4527,043-651-4527,https://15774129.go.kr/img/portal/sub/mark4.png,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001718/1708315713044.PNG,동해사,대구광역시 동구 팔공산로292길 47 (백안동),tel:053-981-3181,053-981-3181,,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001690/1708481208916.PNG,대한불교조계종 화암사,충청북도 충주시 동량면 화암양목길 139 (화암리),tel:043-856-1895,043-856-1895,https://15774129.go.kr/img/portal/sub/mark4.png,,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001689/1708481606194.PNG,석종사,"충청북도 충주시 직동길 271-56 (직동, 석종사)",tel:043-854-4505,043-854-4505,https://15774129.go.kr/img/portal/sub/mark1.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
사설,https://15774129.go.kr/BCUser/facilitypic/7000001666/1708317339462.PNG,(재)한남공원묘원(봉안),경기도 광주시 오포읍 매자리길 185-22(매산리),tel:031-766-4278,031-766-4278,https://15774129.go.kr/img/portal/sub/mark2.png,https://15774129.go.kr/img/portal/sub/mark4.png,,194개월전 업데이트,,
